TestData_WithEMG.csv
Sensor_1_IM_EMG1,Sensor_2_IM_EMG2,Sensor_3_IM_EMG3,Sensor_4_IM_EMG4,Sensor_5_IM_EMG5,Sensor_6_IM_EMG6,Sensor_7_IM_EMG7,Sensor_8_IM_EMG8,Sensor_9_IM_EMG9,Sensor_10_IM_EMG10,Sensor_11_IM_EMG11,Sensor_12_IM_EMG12,Sensor_13_IM_EMG13,Sensor_14_IM_EMG14,Sensor_15_IM_EMG15,Sensor_16_IM_EMG16,
0.00000209,0.00000346,-0.00002005,-0.00000630,0.00000000,0.00000000,-0.00002620,-0.00001368,-0.00003194,-0.00001403,-0.00001664,-0.00000868,-0.00000569,-0.00000220,-0.00001709,-0.00001763,
0.00000214,0.00000463,-0.00002143,-0.00000630,0.00000000,0.00000000,-0.00002511,-0.00001390,-0.00003214,-0.00001212,-0.00001715,-0.00000993,-0.00000652,-0.00000799,-0.00001390,-0.00002926,
0.00000191,0.00000479,-0.00002272,-0.00000584,0.00000000,0.00000000,-0.00002322,-0.00001297,-0.00003048,-0.00000975,-0.00001651,-0.00001130,-0.00000589,-0.00001352,-0.00000857,-0.00003420,
0.00000214,0.00000400,-0.00002385,-0.00000497,0.00000000,0.00000000,-0.00002125,-0.00001180,-0.00002815,-0.00000854,-0.00001522,-0.00002564,-0.00000454,-0.00001597,-0.00000432,-0.00002755,
0.00000229,0.00000324,-0.00002427,-0.00000464,0.00000000,0.00000000,-0.00002069,-0.00001107,-0.00002769,-0.00000909,-0.00001511,-0.00004166,-0.00000430,-0.00002021,-0.00000338,-0.00001600,
0.00000172,0.00000281,-0.00002382,-0.00000491,0.00000000,0.00000000,-0.00002132,-0.00001072,-0.00002926,-0.00001016,-0.00001634,-0.00005161,-0.00000446,-0.00002821,-0.00000456,-0.00001037,
0.00000103,0.00000254,-0.00002324,-0.00000502,0.00000000,0.00000000,-0.00002146,-0.00001059,-0.00003080,-0.00001022,-0.00001716,-0.00006117,-0.00000290,-0.00003402,-0.00000559,-0.00001350,
0.00000148,0.00000311,-0.00002339,-0.00000502,0.00000000,0.00000000,-0.00002039,-0.00001091,-0.00003180,-0.00000944,-0.00001680,-0.00006539,-0.00000041,-0.00003256,-0.00000619,-0.00001757,
0.00000310,0.00000422,-0.00002402,-0.00000458,0.00000000,0.00000000,-0.00001836,-0.00001121,-0.00003278,-0.00000887,-0.00001561,-0.00004660,0.00000090,-0.00002469,-0.00000607,-0.00001759,
0.00000438,0.00000440,-0.00002412,-0.00000312,0.00000000,0.00000000,-0.00001597,-0.00001032,-0.00003370,-0.00000906,-0.00001404,0.00000453,0.00000074,-0.00001560,-0.00000353,-0.00001531,
0.00000428,0.00000389,-0.00002376,-0.00000231,0.00000000,0.00000000,-0.00001428,-0.00000823,-0.00003457,-0.00001019,-0.00001277,0.00006915,0.00000011,-0.00001084,0.00000089,-0.00000754,
0.00000340,0.00000414,-0.00002351,-0.00000425,0.00000000,0.00000000,-0.00001387,-0.00000670,-0.00003520,-0.00001170,-0.00001224,0.00010289,0.00000007,-0.00001001,0.00000211,0.00000515,
0.00000303,0.00000527,-0.00002324,-0.00000809,0.00000000,0.00000000,-0.00001419,-0.00000719,-0.00003502,-0.00001252,-0.00001221,0.00008059,0.00000071,-0.00000761,-0.00000397,0.00001161,
0.00000311,0.00000626,-0.00002305,-0.00001149,0.00000000,0.00000000,-0.00001507,-0.00000858,-0.00003389,-0.00001232,-0.00001201,0.00003783,0.00000120,0.00000312,-0.00001418,0.00000416,
0.00000282,0.00000651,-0.00002335,-0.00001345,0.00000000,0.00000000,-0.00001697,-0.00000924,-0.00003190,-0.00001151,-0.00001107,0.00001711,0.00000060,0.00002413,-0.00002393,-0.00001610,
0.00000272,0.00000627,-0.00002376,-0.00001360,0.00000000,0.00000000,-0.00001864,-0.00000993,-0.00003024,-0.00001088,-0.00000984,0.00001423,-0.00000108,0.00003386,-0.00002900,-0.00003168,
0.00000329,0.00000569,-0.00002395,-0.00001237,0.00000000,0.00000000,-0.00001900,-0.00001158,-0.00003048,-0.00001112,-0.00000942,0.00002464,-0.00000235,0.00001500,-0.00002725,-0.00002533,
0.00000341,0.00000470,-0.00002429,-0.00001189,0.00000000,0.00000000,-0.00002002,-0.00001324,-0.00003183,-0.00001185,-0.00000970,0.00004735,-0.00000194,-0.00000797,-0.00002562,-0.00001161,
0.00000252,0.00000376,-0.00002453,-0.00001219,0.00000000,0.00000000,-0.00002248,-0.00001348,-0.00003274,-0.00001272,-0.00000991,0.00005439,-0.00000068,-0.00001528,-0.00002714,-0.00000868,
0.00000160,0.00000347,-0.00002388,-0.00001176,0.00000000,0.00000000,-0.00002285,-0.00001213,-0.00003295,-0.00001369,-0.00000970,0.00002868,0.00000024,-0.00001712,-0.00002614,-0.00001513,
0.00000182,0.00000405,-0.00002247,-0.00001160,0.00000000,0.00000000,-0.00001806,-0.00001058,-0.00003217,-0.00001417,-0.00000881,-0.00001259,0.00000106,-0.00001886,-0.00002268,-0.00003270,
0.00000337,0.00000509,-0.00002148,-0.00001259,0.00000000,0.00000000,-0.00001063,-0.00000961,-0.00003054,-0.00001385,-0.00000720,-0.00003778,0.00000175,-0.00002050,-0.00001936,-0.00006392,
0.00000560,0.00000587,-0.00002153,-0.00001356,0.00000000,0.00000000,-0.00000590,-0.00000905,-0.00002932,-0.00001343,-0.00000586,-0.00003108,0.00000177,-0.00002348,-0.00001534,-0.00009913,
0.00000778,0.00000614,-0.00002170,-0.00001382,0.00000000,0.00000000,-0.00000588,-0.00000921,-0.00002946,-0.00001384,-0.00000633,-0.00001109,0.00000122,-0.00002156,-0.00001136,-0.00012610,
0.00000903,0.00000637,-0.00002118,-0.00001402,0.00000000,0.00000000,-0.00000817,-0.00000996,-0.00003075,-0.00001536,-0.00000883,0.00000050,0.00000035,-0.00001211,-0.00001023,-0.00013788,
0.00000864,0.00000677,-0.00002033,-0.00001468,0.00000000,0.00000000,-0.00001011,-0.00001055,-0.00003237,-0.00001685,-0.00001170,0.00000300,-0.00000049,-0.00000373,-0.00001301,-0.00012854,
0.00000690,0.00000666,-0.00001957,-0.00001500,0.00000000,0.00000000,-0.00001253,-0.00001074,-0.00003356,-0.00001641,-0.00001310,-0.00000184,-0.00000053,-0.00000256,-0.00001756,-0.00009310,
0.00000492,0.00000601,-0.00001932,-0.00001408,0.00000000,0.00000000,-0.00001762,-0.00001056,-0.00003403,-0.00001459,-0.00001297,-0.00001680,-0.00000002,-0.00000783,-0.00002113,-0.00003858,
0.00000367,0.00000558,-0.00002003,-0.00001231,0.00000000,0.00000000,-0.00002478,-0.00000984,-0.00003379,-0.00001385,-0.00001258,-0.00004104,-0.00000037,-0.00001782,-0.00002259,0.00001618,
0.00000361,0.00000495,-0.00002134,-0.00001092,0.00000000,0.00000000,-0.00003069,-0.00000887,-0.00003274,-0.00001364,-0.00001241,-0.00006569,-0.00000180,-0.00003077,-0.00002149,0.00005444,
0.00000409,0.00000358,-0.00002235,-0.00001058,0.00000000,0.00000000,-0.00003277,-0.00000827,-0.00003121,-0.00001253,-0.00001244,-0.00006619,-0.00000291,-0.00004250,-0.00001760,0.00006160,
0.00000380,0.00000256,-0.00002273,-0.00001082,0.00000000,0.00000000,-0.00003187,-0.00000824,-0.00003003,-0.00001211,-0.00001313,-0.00002253,-0.00000267,-0.00004706,-0.00001198,0.00003152,
0.00000259,0.00000280,-0.00002295,-0.00001106,0.00000000,0.00000000,-0.00003060,-0.00000842,-0.00002944,-0.00001293,-0.00001392,0.00002923,-0.00000179,-0.00004124,-0.00000818,-0.00000813,
0.00000190,0.00000392,-0.00002308,-0.00001107,0.00000000,0.00000000,-0.00002975,-0.00000837,-0.00002902,-0.00001330,-0.00001343,0.00001451,-0.00000160,-0.00003181,-0.00000925,-0.00002036,
0.00000293,0.00000528,-0.00002203,-0.00001041,0.00000000,0.00000000,-0.00002747,-0.00000811,-0.00002853,-0.00001291,-0.00001178,-0.00008974,-0.00000195,-0.00003314,-0.00001304,-0.00000962,
0.00000511,0.00000619,-0.00001953,-0.00000878,0.00000000,0.00000000,-0.00002400,-0.00000798,-0.00002779,-0.00001205,-0.00001046,-0.00020749,-0.00000217,-0.00004532,-0.00001444,0.00000239,
0.00000678,0.00000612,-0.00001708,-0.00000699,0.00000000,0.00000000,-0.00002189,-0.00000836,-0.00002666,-0.00001069,-0.00001045,-0.00023210,-0.00000251,-0.00005128,-0.00001188,0.00001467,
0.00000717,0.00000538,-0.00001584,-0.00000681,0.00000000,0.00000000,-0.00002004,-0.00000951,-0.00002554,-0.00001006,-0.00001089,-0.00014791,-0.00000315,-0.00004403,-0.00000929,0.00003090,
0.00000678,0.00000443,-0.00001575,-0.00000841,0.00000000,0.00000000,-0.00001681,-0.00001083,-0.00002474,-0.00001038,-0.00001039,-0.00003606,-0.00000345,-0.00003298,-0.00000970,0.00004232,
0.00000635,0.00000335,-0.00001618,-0.00000972,0.00000000,0.00000000,-0.00001454,-0.00001119,-0.00002406,-0.00000985,-0.00000896,0.00002768,-0.00000277,-0.00002746,-0.00001099,0.00003879,
0.00000572,0.00000306,-0.00001652,-0.00000949,0.00000000,0.00000000,-0.00001406,-0.00001087,-0.00002335,-0.00000840,-0.00000737,0.00005517,-0.00000147,-0.00003125,-0.00001082,0.00002441,
0.00000423,0.00000480,-0.00001686,-0.00000805,0.00000000,0.00000000,-0.00001281,-0.00001097,-0.00002283,-0.00000766,-0.00000571,0.00010477,-0.00000004,-0.00004654,-0.00000902,0.00000798,
0.00000301,0.00000720,-0.00001781,-0.00000665,0.00000000,0.00000000,-0.00001025,-0.00001118,-0.00002330,-0.00000832,-0.00000471,0.00015346,0.00000120,-0.00006541,-0.00000655,-0.00000373,
0.00000341,0.00000795,-0.00001927,-0.00000688,0.00000000,0.00000000,-0.00000952,-0.00001062,-0.00002482,-0.00001007,-0.00000540,0.00013720,0.00000132,-0.00006818,-0.00000554,-0.00000574,
0.00000408,0.00000751,-0.00002032,-0.00000825,0.00000000,0.00000000,-0.00001281,-0.00000975,-0.00002584,-0.00001167,-0.00000694,0.00008145,0.00000031,-0.00004963,-0.00000658,-0.00000535,
0.00000372,0.00000715,-0.00002053,-0.00000871,0.00000000,0.00000000,-0.00001760,-0.00000991,-0.00002596,-0.00001208,-0.00000845,0.00004634,-0.00000060,-0.00002451,-0.00000785,-0.00000644,
0.00000342,0.00000674,-0.00001972,-0.00000793,0.00000000,0.00000000,-0.00002035,-0.00001127,-0.00002654,-0.00001140,-0.00001048,0.00003365,-0.00000060,-0.00000568,-0.00000856,-0.00000144,
0.00000439,0.00000631,-0.00001781,-0.00000701,0.00000000,0.00000000,-0.00002055,-0.00001242,-0.00002796,-0.00001026,-0.00001302,0.00002239,0.00000056,0.00000515,-0.00000944,0.00000704,
0.00000612,0.00000643,-0.00001623,-0.00000613,0.00000000,0.00000000,-0.00001928,-0.00001257,-0.00002856,-0.00001006,-0.00001507,0.00001624,0.00000232,0.00001657,-0.00001063,0.00000910,
0.00000772,0.00000729,-0.00001645,-0.00000477,0.00000000,0.00000000,-0.00001792,-0.00001206,-0.00002776,-0.00001153,-0.00001592,0.00002246,0.00000331,0.00003176,-0.00001164,0.00000135,
0.00000902,0.00000836,-0.00001788,-0.00000285,0.00000000,0.00000000,-0.00001731,-0.00001120,-0.00002769,-0.00001294,-0.00001545,0.00002971,0.00000292,0.00003570,-0.00001223,-0.00001392,
0.00000939,0.00000860,-0.00001917,-0.00000096,0.00000000,0.00000000,-0.00001607,-0.00001052,-0.00002908,-0.00001304,-0.00001424,0.00002660,0.00000221,0.00002161,-0.00001249,-0.00002867,
0.00000821,0.00000755,-0.00001995,-0.00000043,0.00000000,0.00000000,-0.00001211,-0.00001047,-0.00002996,-0.00001265,-0.00001327,0.00001433,0.00000245,0.00000492,-0.00001229,-0.00003414,
0.00000667,0.00000634,-0.00002035,-0.00000243,0.00000000,0.00000000,-0.00000576,-0.00001070,-0.00002938,-0.00001248,-0.00001316,0.00000206,0.00000341,-0.00000181,-0.00001130,-0.00003134,
0.00000579,0.00000557,-0.00002033,-0.00000590,0.00000000,0.00000000,0.00000090,-0.00001102,-0.00002823,-0.00001255,-0.00001396,-0.00000066,0.00000444,-0.00000107,-0.00001031,-0.00002674,
0.00000507,0.00000446,-0.00001997,-0.00000828,0.00000000,0.00000000,0.00000592,-0.00001168,-0.00002744,-0.00001286,-0.00001539,0.00000351,0.00000536,-0.00000071,-0.00001125,-0.00002006,
0.00000443,0.00000332,-0.00002011,-0.00000873,0.00000000,0.00000000,0.00000820,-0.00001198,-0.00002703,-0.00001332,-0.00001671,-0.00000101,0.00000534,-0.00000348,-0.00001437,-0.00000599,
0.00000424,0.00000332,-0.00002103,-0.00000864,0.00000000,0.00000000,0.00000734,-0.00001170,-0.00002661,-0.00001353,-0.00001713,-0.00001867,0.00000383,-0.00000761,-0.00001736,0.00000787,
0.00000399,0.00000438,-0.00002138,-0.00000949,0.00000000,0.00000000,0.00000323,-0.00001208,-0.00002628,-0.00001307,-0.00001651,-0.00003225,0.00000195,-0.00001257,-0.00001765,0.00000091,
0.00000327,0.00000556,-0.00002047,-0.00001110,0.00000000,0.00000000,-0.00000326,-0.00001266,-0.00002650,-0.00001227,-0.00001504,-0.00003107,0.00000072,-0.00001725,-0.00001516,-0.00002657,
0.00000250,0.00000586,-0.00001919,-0.00001211,0.00000000,0.00000000,-0.00001101,-0.00001201,-0.00002751,-0.00001208,-0.00001336,-0.00002397,-0.00000000,-0.00002019,-0.00001270,-0.00005047,
0.00000232,0.00000462,-0.00001837,-0.00001191,0.00000000,0.00000000,-0.00002029,-0.00001137,-0.00002914,-0.00001281,-0.00001278,-0.00002080,-0.00000075,-0.00002280,-0.00001310,-0.00005895,
0.00000272,0.00000271,-0.00001825,-0.00001083,0.00000000,0.00000000,-0.00002863,-0.00001153,-0.00003055,-0.00001372,-0.00001407,-0.00002260,-0.00000137,-0.00002562,-0.00001548,-0.00006224,
0.00000314,0.00000180,-0.00001859,-0.00000926,0.00000000,0.00000000,-0.00002953,-0.00001089,-0.00003076,-0.00001366,-0.00001642,-0.00002535,-0.00000116,-0.00002725,-0.00001670,-0.00007168,
0.00000339,0.00000214,-0.00001847,-0.00000739,0.00000000,0.00000000,-0.00002014,-0.00000944,-0.00002968,-0.00001205,-0.00001801,-0.00002681,-0.00000045,-0.00002883,-0.00001659,-0.00008210,
0.00000372,0.00000312,-0.00001736,-0.00000567,0.00000000,0.00000000,-0.00000641,-0.00000863,-0.00002853,-0.00000961,-0.00001755,-0.00002808,-0.00000071,-0.00003148,-0.00001718,-0.00008280,
0.00000422,0.00000457,-0.00001595,-0.00000472,0.00000000,0.00000000,0.00000278,-0.00000869,-0.00002846,-0.00000780,-0.00001558,-0.00002989,-0.00000264,-0.00003310,-0.00001868,-0.00007536,
0.00000505,0.00000588,-0.00001568,-0.00000431,0.00000000,0.00000000,0.00000402,-0.00000875,-0.00002937,-0.00000757,-0.00001374,-0.00002896,-0.00000415,-0.00003131,-0.00002010,-0.00006602,
0.00000619,0.00000638,-0.00001754,-0.00000368,0.00000000,0.00000000,-0.00000103,-0.00000783,-0.00003086,-0.00000900,-0.00001279,-0.00001854,-0.00000290,-0.00002576,-0.00002094,-0.00005474,
0.00000610,0.00000617,-0.00002025,-0.00000337,0.00000000,0.00000000,-0.00000781,-0.00000620,-0.00003247,-0.00001065,-0.00001256,-0.00000078,-0.00000056,-0.00002067,-0.00002089,-0.00004355,
0.00000455,0.00000547,-0.00002250,-0.00000398,0.00000000,0.00000000,-0.00001201,-0.00000591,-0.00003325,-0.00001103,-0.00001328,0.00000844,0.00000045,-0.00001994,-0.00001991,-0.00004014,
0.00000414,0.00000408,-0.00002472,-0.00000467,0.00000000,0.00000000,-0.00001469,-0.00000788,-0.00003264,-0.00001100,-0.00001482,0.00000223,0.00000067,-0.00001908,-0.00001881,-0.00004438,
0.00000500,0.00000133,-0.00002550,-0.00000494,0.00000000,0.00000000,-0.00001677,-0.00001001,-0.00003026,-0.00001181,-0.00001644,-0.00000459,0.00000050,-0.00001382,-0.00001733,-0.00004922,
0.00000483,-0.00000193,-0.00002380,-0.00000585,0.00000000,0.00000000,-0.00001471,-0.00001072,-0.00002667,-0.00001280,-0.00001746,0.00000286,-0.00000090,-0.00000511,-0.00001299,-0.00005077,
0.00000380,-0.00000269,-0.00002273,-0.00000779,0.00000000,0.00000000,-0.00000706,-0.00001076,-0.00002391,-0.00001296,-0.00001724,0.00002063,-0.00000314,0.00000441,-0.00000576,-0.00004636,
0.00000349,0.00000003,-0.00002451,-0.00000882,0.00000000,0.00000000,0.00000288,-0.00001037,-0.00002220,-0.00001244,-0.00001577,0.00002951,-0.00000471,0.00000593,-0.00000274,-0.00003684,
0.00000401,0.00000365,-0.00002781,-0.00000775,0.00000000,0.00000000,0.00000975,-0.00000963,-0.00002060,-0.00001171,-0.00001415,0.00001661,-0.00000490,-0.00000705,-0.00000996,-0.00002657,
0.00000408,0.00000551,-0.00003114,-0.00000666,0.00000000,0.00000000,0.00000953,-0.00000992,-0.00002007,-0.00001093,-0.00001347,-0.00000684,-0.00000457,-0.00002652,-0.00002198,-0.00001643,
0.00000313,0.00000595,-0.00003433,-0.00000679,0.00000000,0.00000000,0.00000331,-0.00001090,-0.00002061,-0.00001065,-0.00001340,-0.00001974,-0.00000475,-0.00004199,-0.00002704,-0.00000799,
0.00000182,0.00000683,-0.00003686,-0.00000699,0.00000000,0.00000000,-0.00000401,-0.00001072,-0.00002068,-0.00001112,-0.00001295,-0.00001663,-0.00000500,-0.00004966,-0.00001909,-0.00000367,
0.00000061,0.00000818,-0.00003678,-0.00000699,0.00000000,0.00000000,-0.00000972,-0.00000974,-0.00002095,-0.00001104,-0.00001214,-0.00001259,-0.00000386,-0.00004741,-0.00000363,0.00000152,
0.00000020,0.00000845,-0.00003383,-0.00000712,0.00000000,0.00000000,-0.00001409,-0.00000947,-0.00002258,-0.00000975,-0.00001171,-0.00002398,-0.00000134,-0.00003605,0.00000841,0.00001104,
0.00000131,0.00000700,-0.00003050,-0.00000697,0.00000000,0.00000000,-0.00001689,-0.00000986,-0.00002483,-0.00000870,-0.00001197,-0.00004962,0.00000061,-0.00001874,0.00001102,0.00001846,
0.00000260,0.00000518,-0.00002802,-0.00000646,0.00000000,0.00000000,-0.00001635,-0.00000994,-0.00002688,-0.00000904,-0.00001267,-0.00007419,0.00000097,0.00000352,0.00000608,0.00001839,
0.00000265,0.00000492,-0.00002510,-0.00000609,0.00000000,0.00000000,-0.00001195,-0.00000929,-0.00002847,-0.00001000,-0.00001336,-0.00008033,0.00000045,0.00002640,-0.00000065,0.00001200,
0.00000238,0.00000664,-0.00002021,-0.00000598,0.00000000,0.00000000,-0.00000674,-0.00000856,-0.00002924,-0.00001015,-0.00001375,-0.00005979,-0.00000007,0.00004019,-0.00000515,0.00000237,
0.00000260,0.00000882,-0.00001443,-0.00000561,0.00000000,0.00000000,-0.00000498,-0.00000844,-0.00002936,-0.00000986,-0.00001382,-0.00002247,-0.00000043,0.00004031,-0.00000724,-0.00000640,
0.00000267,0.00000983,-0.00001043,-0.00000462,0.00000000,0.00000000,-0.00000787,-0.00000886,-0.00002922,-0.00001067,-0.00001343,0.00001710,-0.00000134,0.00003059,-0.00000857,-0.00001141,
0.00000233,0.00000947,-0.00000845,-0.00000358,0.00000000,0.00000000,-0.00001151,-0.00000934,-0.00002869,-0.00001246,-0.00001248,0.00005805,-0.00000361,0.00001668,-0.00001041,-0.00001537,
0.00000169,0.00000824,-0.00000755,-0.00000303,0.00000000,0.00000000,-0.00001042,-0.00000958,-0.00002806,-0.00001375,-0.00001146,0.00008954,-0.00000585,0.00000287,-0.00001264,-0.00002310,
0.00000068,0.00000628,-0.00000812,-0.00000322,0.00000000,0.00000000,-0.00000394,-0.00000956,-0.00002807,-0.00001353,-0.00001129,0.00009066,-0.00000555,-0.00000712,-0.00001440,-0.00003615,
-0.00000053,0.00000400,-0.00001012,-0.00000503,0.00000000,0.00000000,0.00000213,-0.00000945,-0.00002850,-0.00001196,-0.00001202,0.00007527,-0.00000329,-0.00000995,-0.00001583,-0.00005268,
-0.00000124,0.00000188,-0.00001227,-0.00000807,0.00000000,0.00000000,0.00000186,-0.00000971,-0.00002865,-0.00001045,-0.00001300,0.00007162,-0.00000169,-0.00000662,-0.00001752,-0.00006715,
-0.00000089,0.00000008,-0.00001355,-0.00001007,0.00000000,0.00000000,-0.00000400,-0.00001074,-0.00002849,-0.00001037,-0.00001377,0.00007765,-0.00000147,-0.00000290,-0.00001905,-0.00007353,
0.00000049,-0.00000034,-0.00001446,-0.00001063,0.00000000,0.00000000,-0.00001084,-0.00001201,-0.00002882,-0.00001182,-0.00001389,0.00007296,-0.00000107,-0.00000700,-0.00001997,-0.00007088,
0.00000298,0.00000185,-0.00001639,-0.00001122,0.00000000,0.00000000,-0.00001691,-0.00001265,-0.00003029,-0.00001400,-0.00001283,0.00004628,0.00000073,-0.00002636,-0.00002095,-0.00005793,
0.00000532,0.00000449,-0.00001898,-0.00001154,0.00000000,0.00000000,-0.00002077,-0.00001224,-0.00003160,-0.00001464,-0.00001116,0.00001947,0.00000152,-0.00005138,-0.00002195,-0.00003355,
0.00000544,0.00000484,-0.00002046,-0.00001099,0.00000000,0.00000000,-0.00002018,-0.00001125,-0.00003169,-0.00001263,-0.00001049,0.00001922,-0.00000049,-0.00006325,-0.00002098,-0.00000741,
0.00000404,0.00000416,-0.00002078,-0.00001060,0.00000000,0.00000000,-0.00001740,-0.00001102,-0.00003196,-0.00001078,-0.00001125,0.00002865,-0.00000205,-0.00006587,-0.00001682,0.00001061,
0.00000313,0.00000419,-0.00002077,-0.00001068,0.00000000,0.00000000,-0.00001437,-0.00001151,-0.00003257,-0.00001054,-0.00001229,0.00002638,-0.00000117,-0.00007231,-0.00001140,0.00002156,
0.00000260,0.00000457,-0.00002057,-0.00001091,0.00000000,0.00000000,-0.00001130,-0.00001156,-0.00003188,-0.00001028,-0.00001260,0.00002078,0.00000034,-0.00007955,-0.00000802,0.00002542,
0.00000175,0.00000526,-0.00002064,-0.00001184,0.00000000,0.00000000,-0.00001155,-0.00001148,-0.00003004,-0.00000964,-0.00001224,0.00001693,0.00000130,-0.00008079,-0.00000863,0.00001797,
0.00000071,0.00000648,-0.00002138,-0.00001322,0.00000000,0.00000000,-0.00001450,-0.00001222,-0.00002858,-0.00000862,-0.00001239,0.00000531,0.00000148,-0.00007654,-0.00001218,0.00000095,
0.00000006,0.00000784,-0.00002239,-0.00001410,0.00000000,0.00000000,-0.00001475,-0.00001349,-0.00002802,-0.00000691,-0.00001340,-0.00002157,0.00000078,-0.00006973,-0.00001539,-0.00001344,
0.00000032,0.00000902,-0.00002295,-0.00001454,0.00000000,0.00000000,-0.00001192,-0.00001410,-0.00002774,-0.00000569,-0.00001363,-0.00006332,-0.00000018,-0.00006190,-0.00001589,-0.00001210,
0.00000118,0.00000943,-0.00002253,-0.00001467,0.00000000,0.00000000,-0.00001015,-0.00001401,-0.00002751,-0.00000588,-0.00001285,-0.00010852,-0.00000088,-0.00005214,-0.00001423,-0.00000194,
0.00000151,0.00000847,-0.00002080,-0.00001416,0.00000000,0.00000000,-0.00001138,-0.00001429,-0.00002760,-0.00000674,-0.00001276,-0.00013839,-0.00000135,-0.00003825,-0.00001268,-0.00000152,
0.00000086,0.00000669,-0.00001785,-0.00001335,0.00000000,0.00000000,-0.00001332,-0.00001507,-0.00002747,-0.00000732,-0.00001321,-0.00014069,-0.00000147,-0.00001860,-0.00001259,-0.00000877,
0.00000013,0.00000531,-0.00001480,-0.00001314,0.00000000,0.00000000,-0.00001377,-0.00001539,-0.00002701,-0.00000730,-0.00001319,-0.00010615,-0.00000148,0.00000985,-0.00001351,-0.00000374,
0.00000044,0.00000467,-0.00001308,-0.00001404,0.00000000,0.00000000,-0.00001361,-0.00001467,-0.00002720,-0.00000691,-0.00001258,-0.00004158,-0.00000181,0.00004355,-0.00001432,0.00001966,
0.00000185,0.00000430,-0.00001246,-0.00001573,0.00000000,0.00000000,-0.00001377,-0.00001356,-0.00002815,-0.00000692,-0.00001083,-0.00000083,-0.00000166,0.00006067,-0.00001501,0.00003916,
0.00000312,0.00000437,-0.00001216,-0.00001711,0.00000000,0.00000000,-0.00001398,-0.00001341,-0.00002914,-0.00000758,-0.00000818,-0.00002387,-0.00000066,0.00004842,-0.00001585,0.00003582,
0.00000306,0.00000585,-0.00001267,-0.00001698,0.00000000,0.00000000,-0.00001450,-0.00001465,-0.00003005,-0.00000822,-0.00000678,-0.00007085,-0.00000007,0.00002423,-0.00001609,0.00002378,
