TestData_WithEMG_EMG.csv
time,Sensor_1_IM_EMG1,Sensor_2_IM_EMG2,Sensor_3_IM_EMG3,Sensor_4_IM_EMG4,Sensor_5_IM_EMG5,Sensor_6_IM_EMG6,Sensor_7_IM_EMG7,Sensor_8_IM_EMG8,Sensor_9_IM_EMG9,Sensor_10_IM_EMG10,Sensor_11_IM_EMG11,Sensor_12_IM_EMG12,Sensor_13_IM_EMG13,Sensor_14_IM_EMG14,Sensor_15_IM_EMG15,Sensor_16_IM_EMG16,
1.77850000,0.00000051,0.00000617,-0.00001867,-0.00000586,0.00000000,0.00000000,-0.00003448,-0.00002786,-0.00002854,-0.00000919,-0.00001813,-0.00000870,0.00000456,-0.00002141,-0.00002602,0.00000307,
1.77900000,0.00000202,0.00000572,-0.00001826,-0.00000753,0.00000000,0.00000000,-0.00003954,-0.00002807,-0.00002871,-0.00000829,-0.00001755,-0.00000987,0.00000633,-0.00002092,-0.00001174,0.00002211,
1.77950000,0.00000285,0.00000501,-0.00001965,-0.00000918,0.00000000,0.00000000,-0.00003322,-0.00002898,-0.00003017,-0.00000813,-0.00001604,-0.00000978,0.00000662,-0.00002013,0.00000191,0.00001836,
1.78000000,0.00000222,0.00000452,-0.00002124,-0.00000973,0.00000000,0.00000000,-0.00001920,-0.00002944,-0.00003148,-0.00000829,-0.00001467,-0.00000782,0.00000480,-0.00001977,0.00000608,-0.00001054,
1.78050000,0.00000056,0.00000517,-0.00002141,-0.00000887,0.00000000,0.00000000,-0.00000687,-0.00002904,-0.00003227,-0.00000858,-0.00001502,-0.00000483,0.00000238,-0.00001897,-0.00000299,-0.00003965,
1.78100000,-0.00000059,0.00000666,-0.00002041,-0.00000772,0.00000000,0.00000000,-0.00000063,-0.00002857,-0.00003279,-0.00000943,-0.00001719,-0.00000175,-0.00000001,-0.00001817,-0.00001917,-0.00004814,
1.78150000,0.00000007,0.00000752,-0.00001944,-0.00000738,0.00000000,0.00000000,0.00000165,-0.00002865,-0.00003332,-0.00001086,-0.00001898,-0.00000028,-0.00000200,-0.00001823,-0.00003166,-0.00003697,
1.78200000,0.00000207,0.00000697,-0.00001887,-0.00000751,0.00000000,0.00000000,0.00000298,-0.00002878,-0.00003400,-0.00001203,-0.00001831,-0.00000204,-0.00000237,-0.00001840,-0.00003569,-0.00002044,
1.78250000,0.00000340,0.00000613,-0.00001794,-0.00000781,0.00000000,0.00000000,0.00000562,-0.00002805,-0.00003479,-0.00001249,-0.00001594,-0.00000653,-0.00000172,-0.00001864,-0.00003524,-0.00001269,
1.78300000,0.00000306,0.00000663,-0.00001616,-0.00000876,0.00000000,0.00000000,0.00001151,-0.00002620,-0.00003554,-0.00001266,-0.00001382,-0.00001224,-0.00000188,-0.00002004,-0.00003491,-0.00001780,
1.78350000,0.00000277,0.00000818,-0.00001568,-0.00000991,0.00000000,0.00000000,0.00001840,-0.00002515,-0.00003530,-0.00001298,-0.00001348,-0.00001471,-0.00000284,-0.00002186,-0.00003310,-0.00002745,
1.78400000,0.00000321,0.00000921,-0.00001808,-0.00000971,0.00000000,0.00000000,0.00002165,-0.00002653,-0.00003359,-0.00001338,-0.00001534,-0.00001070,-0.00000371,-0.00002235,-0.00002749,-0.00003234,
1.78450000,0.00000259,0.00000888,-0.00002071,-0.00000788,0.00000000,0.00000000,0.00002224,-0.00002787,-0.00003190,-0.00001354,-0.00001741,-0.00000568,-0.00000419,-0.00002153,-0.00002095,-0.00003412,
1.78500000,0.00000099,0.00000758,-0.00002177,-0.00000580,0.00000000,0.00000000,0.00002227,-0.00002664,-0.00003131,-0.00001339,-0.00001846,-0.00000398,-0.00000409,-0.00002014,-0.00001722,-0.00003752,
1.78550000,-0.00000047,0.00000603,-0.00002216,-0.00000479,0.00000000,0.00000000,0.00002001,-0.00002416,-0.00003148,-0.00001337,-0.00001889,-0.00000278,-0.00000314,-0.00001868,-0.00001524,-0.00004124,
1.78600000,-0.00000269,0.00000486,-0.00002187,-0.00000519,0.00000000,0.00000000,0.00001505,-0.00002273,-0.00003241,-0.00001393,-0.00001809,-0.00000080,-0.00000145,-0.00001789,-0.00001151,-0.00004210,
1.78650000,-0.00000595,0.00000482,-0.00002091,-0.00000635,0.00000000,0.00000000,0.00000912,-0.00002271,-0.00003411,-0.00001478,-0.00001703,0.00000077,0.00000021,-0.00001764,-0.00000792,-0.00003906,
1.78700000,-0.00000816,0.00000608,-0.00002043,-0.00000730,0.00000000,0.00000000,0.00000321,-0.00002275,-0.00003583,-0.00001530,-0.00001797,0.00000189,0.00000085,-0.00001747,-0.00000870,-0.00003297,
1.78750000,-0.00000747,0.00000767,-0.00002095,-0.00000782,0.00000000,0.00000000,-0.00000248,-0.00002127,-0.00003671,-0.00001538,-0.00002040,0.00000269,0.00000038,-0.00001779,-0.00001261,-0.00002606,
1.78800000,-0.00000501,0.00000839,-0.00002206,-0.00000846,0.00000000,0.00000000,-0.00000757,-0.00001847,-0.00003646,-0.00001515,-0.00002223,0.00000288,-0.00000035,-0.00001784,-0.00001673,-0.00002210,
1.78850000,-0.00000374,0.00000804,-0.00002294,-0.00000932,0.00000000,0.00000000,-0.00001032,-0.00001610,-0.00003509,-0.00001465,-0.00002269,0.00000254,-0.00000084,-0.00001595,-0.00002042,-0.00002334,
1.78900000,-0.00000434,0.00000744,-0.00002272,-0.00000977,0.00000000,0.00000000,-0.00000851,-0.00001485,-0.00003270,-0.00001403,-0.00002226,0.00000211,-0.00000175,-0.00001295,-0.00002310,-0.00002620,
1.78950000,-0.00000521,0.00000737,-0.00002179,-0.00000975,0.00000000,0.00000000,-0.00000385,-0.00001421,-0.00003017,-0.00001329,-0.00002131,0.00000185,-0.00000264,-0.00001133,-0.00002324,-0.00002376,
1.79000000,-0.00000477,0.00000760,-0.00002140,-0.00000992,0.00000000,0.00000000,-0.00000092,-0.00001377,-0.00002880,-0.00001240,-0.00001971,0.00000196,-0.00000188,-0.00001244,-0.00001937,-0.00001348,
1.79050000,-0.00000200,0.00000734,-0.00002127,-0.00001004,0.00000000,0.00000000,0.00000002,-0.00001304,-0.00002875,-0.00001194,-0.00001826,0.00000268,-0.00000015,-0.00001592,-0.00001213,-0.00000110,
1.79100000,0.00000202,0.00000647,-0.00002060,-0.00000973,0.00000000,0.00000000,0.00000126,-0.00001210,-0.00002934,-0.00001223,-0.00001829,0.00000375,0.00000080,-0.00001953,-0.00000236,0.00000811,
1.79150000,0.00000439,0.00000569,-0.00001975,-0.00000971,0.00000000,0.00000000,0.00000223,-0.00001182,-0.00002987,-0.00001248,-0.00001975,0.00000421,0.00000121,-0.00002053,0.00000983,0.00001688,
1.79200000,0.00000423,0.00000528,-0.00001863,-0.00000994,0.00000000,0.00000000,0.00000201,-0.00001194,-0.00002878,-0.00001202,-0.00002101,0.00000329,0.00000109,-0.00001857,0.00001799,0.00002604,
1.79250000,0.00000350,0.00000495,-0.00001687,-0.00000973,0.00000000,0.00000000,0.00000115,-0.00001129,-0.00002518,-0.00001139,-0.00002088,0.00000123,-0.00000032,-0.00001589,0.00001284,0.00002930,
1.79300000,0.00000368,0.00000479,-0.00001563,-0.00000951,0.00000000,0.00000000,0.00000008,-0.00001004,-0.00002120,-0.00001161,-0.00002052,-0.00000087,-0.00000235,-0.00001439,-0.00000424,0.00002157,
1.79350000,0.00000406,0.00000492,-0.00001600,-0.00000959,0.00000000,0.00000000,-0.00000105,-0.00000864,-0.00001974,-0.00001239,-0.00002146,-0.00000199,-0.00000365,-0.00001415,-0.00002154,0.00000499,
1.79400000,0.00000293,0.00000509,-0.00001746,-0.00000951,0.00000000,0.00000000,-0.00000238,-0.00000686,-0.00002131,-0.00001206,-0.00002329,-0.00000196,-0.00000373,-0.00001453,-0.00002933,-0.00001247,
1.79450000,0.00000004,0.00000538,-0.00001924,-0.00000953,0.00000000,0.00000000,-0.00000438,-0.00000513,-0.00002432,-0.00000997,-0.00002435,-0.00000143,-0.00000270,-0.00001572,-0.00002850,-0.00002336,
1.79500000,-0.00000290,0.00000609,-0.00002123,-0.00000932,0.00000000,0.00000000,-0.00000683,-0.00000434,-0.00002706,-0.00000756,-0.00002370,-0.00000137,-0.00000113,-0.00001785,-0.00002537,-0.00002647,
1.79550000,-0.00000426,0.00000711,-0.00002357,-0.00000765,0.00000000,0.00000000,-0.00000864,-0.00000453,-0.00002907,-0.00000666,-0.00002192,-0.00000217,0.00000015,-0.00001984,-0.00002270,-0.00002619,
1.79600000,-0.00000434,0.00000784,-0.00002616,-0.00000592,0.00000000,0.00000000,-0.00000973,-0.00000486,-0.00003010,-0.00000752,-0.00002046,-0.00000291,0.00000158,-0.00002086,-0.00002048,-0.00002290,
1.79650000,-0.00000426,0.00000775,-0.00002892,-0.00000648,0.00000000,0.00000000,-0.00001131,-0.00000449,-0.00002985,-0.00000938,-0.00002026,-0.00000272,0.00000423,-0.00002156,-0.00001900,-0.00000967,
1.79700000,-0.00000397,0.00000695,-0.00003016,-0.00000770,0.00000000,0.00000000,-0.00001314,-0.00000343,-0.00002915,-0.00001091,-0.00002158,-0.00000232,0.00000624,-0.00002287,-0.00002018,0.00001234,
1.79750000,-0.00000274,0.00000628,-0.00002866,-0.00000751,0.00000000,0.00000000,-0.00001369,-0.00000238,-0.00002879,-0.00001105,-0.00002357,-0.00000229,0.00000531,-0.00002429,-0.00002460,0.00003021,
1.79800000,-0.00000029,0.00000615,-0.00002729,-0.00000695,0.00000000,0.00000000,-0.00001329,-0.00000147,-0.00002819,-0.00001055,-0.00002489,-0.00000196,0.00000330,-0.00002448,-0.00002888,0.00003681,
1.79850000,0.00000348,0.00000568,-0.00002780,-0.00000701,0.00000000,0.00000000,-0.00001344,-0.00000035,-0.00002667,-0.00001000,-0.00002582,-0.00000123,0.00000167,-0.00002318,-0.00003107,0.00003211,
1.79900000,0.00000806,0.00000461,-0.00002808,-0.00000719,0.00000000,0.00000000,-0.00001432,0.00000090,-0.00002499,-0.00000932,-0.00002693,-0.00000060,-0.00000068,-0.00002137,-0.00003209,0.00001509,
1.79950000,0.00001231,0.00000438,-0.00002687,-0.00000712,0.00000000,0.00000000,-0.00001544,0.00000167,-0.00002454,-0.00000945,-0.00002704,-0.00000022,-0.00000314,-0.00002003,-0.00003189,-0.00001101,
1.80000000,0.00001550,0.00000531,-0.00002459,-0.00000694,0.00000000,0.00000000,-0.00001692,0.00000179,-0.00002517,-0.00000983,-0.00002553,-0.00000050,-0.00000396,-0.00001954,-0.00003045,-0.00003643,
1.80050000,0.00001734,0.00000590,-0.00002255,-0.00000658,0.00000000,0.00000000,-0.00001823,0.00000162,-0.00002553,-0.00000919,-0.00002358,-0.00000165,-0.00000296,-0.00002014,-0.00002739,-0.00005435,
1.80100000,0.00001731,0.00000521,-0.00002276,-0.00000552,0.00000000,0.00000000,-0.00001801,0.00000144,-0.00002518,-0.00000888,-0.00002240,-0.00000308,-0.00000157,-0.00002252,-0.00002050,-0.00006668,
1.80150000,0.00001510,0.00000399,-0.00002472,-0.00000365,0.00000000,0.00000000,-0.00001701,0.00000162,-0.00002486,-0.00000985,-0.00002222,-0.00000448,-0.00000153,-0.00002623,-0.00001082,-0.00007633,
1.80200000,0.00001114,0.00000361,-0.00002538,-0.00000198,0.00000000,0.00000000,-0.00001739,0.00000223,-0.00002511,-0.00001072,-0.00002237,-0.00000582,-0.00000345,-0.00002912,-0.00000283,-0.00007921,
1.80250000,0.00000645,0.00000421,-0.00002376,-0.00000177,0.00000000,0.00000000,-0.00001908,0.00000245,-0.00002522,-0.00001069,-0.00002201,-0.00000620,-0.00000593,-0.00002952,0.00000288,-0.00006840,
1.80300000,0.00000265,0.00000475,-0.00002133,-0.00000308,0.00000000,0.00000000,-0.00002102,0.00000177,-0.00002438,-0.00001050,-0.00002143,-0.00000519,-0.00000671,-0.00002739,0.00000740,-0.00004595,
1.80350000,0.00000121,0.00000434,-0.00001937,-0.00000450,0.00000000,0.00000000,-0.00002305,0.00000096,-0.00002334,-0.00001091,-0.00002204,-0.00000383,-0.00000524,-0.00002405,0.00000909,-0.00002442,
1.80400000,0.00000186,0.00000291,-0.00001800,-0.00000468,0.00000000,0.00000000,-0.00002425,0.00000106,-0.00002376,-0.00001150,-0.00002408,-0.00000338,-0.00000355,-0.00002162,0.00000748,-0.00001389,
1.80450000,0.00000310,0.00000165,-0.00001680,-0.00000387,0.00000000,0.00000000,-0.00002395,0.00000232,-0.00002564,-0.00001151,-0.00002542,-0.00000422,-0.00000303,-0.00002124,0.00000555,-0.00001209,
1.80500000,0.00000431,0.00000227,-0.00001569,-0.00000361,0.00000000,0.00000000,-0.00002333,0.00000435,-0.00002686,-0.00001113,-0.00002367,-0.00000567,-0.00000235,-0.00002179,0.00000638,-0.00000717,
1.80550000,0.00000605,0.00000434,-0.00001531,-0.00000428,0.00000000,0.00000000,-0.00002360,0.00000668,-0.00002676,-0.00001089,-0.00001998,-0.00000658,-0.00000103,-0.00002151,0.00000996,0.00000780,
1.80600000,0.00000848,0.00000575,-0.00001622,-0.00000473,0.00000000,0.00000000,-0.00002412,0.00000879,-0.00002670,-0.00001082,-0.00001752,-0.00000621,-0.00000067,-0.00001999,0.00001282,0.00002507,
1.80650000,0.00001068,0.00000584,-0.00001806,-0.00000433,0.00000000,0.00000000,-0.00002321,0.00001006,-0.00002699,-0.00001064,-0.00001649,-0.00000450,-0.00000173,-0.00001819,0.00001089,0.00003107,
1.80700000,0.00001180,0.00000551,-0.00001982,-0.00000351,0.00000000,0.00000000,-0.00002105,0.00001027,-0.00002669,-0.00001021,-0.00001545,-0.00000157,-0.00000315,-0.00001724,0.00000447,0.00002317,
1.80750000,0.00001195,0.00000544,-0.00002088,-0.00000290,0.00000000,0.00000000,-0.00002010,0.00000984,-0.00002567,-0.00000982,-0.00001427,0.00000199,-0.00000385,-0.00001750,-0.00000298,0.00001218,
1.80800000,0.00001160,0.00000539,-0.00002143,-0.00000284,0.00000000,0.00000000,-0.00002156,0.00000948,-0.00002532,-0.00000958,-0.00001322,0.00000439,-0.00000329,-0.00001839,-0.00001102,0.00000789,
1.80850000,0.00001134,0.00000489,-0.00002186,-0.00000289,0.00000000,0.00000000,-0.00002421,0.00000952,-0.00002706,-0.00000916,-0.00001205,0.00000440,-0.00000203,-0.00001889,-0.00001885,0.00001073,
1.80900000,0.00001153,0.00000404,-0.00002212,-0.00000239,0.00000000,0.00000000,-0.00002629,0.00000962,-0.00003036,-0.00000824,-0.00001061,0.00000304,-0.00000117,-0.00001847,-0.00002229,0.00001523,
1.80950000,0.00001164,0.00000376,-0.00002269,-0.00000182,0.00000000,0.00000000,-0.00002723,0.00000962,-0.00003248,-0.00000707,-0.00000925,0.00000218,-0.00000056,-0.00001780,-0.00002071,0.00001337,
1.81000000,0.00001088,0.00000487,-0.00002620,-0.00000180,0.00000000,0.00000000,-0.00002756,0.00001008,-0.00003157,-0.00000645,-0.00000817,0.00000275,0.00000096,-0.00001761,-0.00001927,-0.00000223,
1.81050000,0.00000931,0.00000629,-0.00003463,-0.00000122,0.00000000,0.00000000,-0.00002755,0.00001134,-0.00002963,-0.00000782,-0.00000762,0.00000382,0.00000259,-0.00001761,-0.00002450,-0.00002604,
1.81100000,0.00000763,0.00000659,-0.00004372,0.00000079,0.00000000,0.00000000,-0.00002711,0.00001285,-0.00002935,-0.00001069,-0.00000843,0.00000350,0.00000246,-0.00001740,-0.00003407,-0.00004280,
1.81150000,0.00000636,0.00000606,-0.00004612,0.00000279,0.00000000,0.00000000,-0.00002627,0.00001351,-0.00003042,-0.00001175,-0.00001039,0.00000146,0.00000106,-0.00001732,-0.00003759,-0.00005048,
1.81200000,0.00000593,0.00000495,-0.00003952,0.00000296,0.00000000,0.00000000,-0.00002479,0.00001267,-0.00003177,-0.00001007,-0.00001232,-0.00000074,-0.00000002,-0.00001824,-0.00003543,-0.00005678,
1.81250000,0.00000580,0.00000328,-0.00002766,0.00000161,0.00000000,0.00000000,-0.00002328,0.00001101,-0.00003273,-0.00000826,-0.00001312,-0.00000184,-0.00000051,-0.00002044,-0.00003453,-0.00006464,
1.81300000,0.00000461,0.00000217,-0.00001621,0.00000059,0.00000000,0.00000000,-0.00002341,0.00000975,-0.00003217,-0.00000816,-0.00001195,-0.00000201,-0.00000079,-0.00002298,-0.00003252,-0.00007470,
1.81350000,0.00000323,0.00000207,-0.00000839,0.00000035,0.00000000,0.00000000,-0.00002504,0.00000850,-0.00002997,-0.00000916,-0.00000941,-0.00000205,-0.00000123,-0.00002463,-0.00002595,-0.00008243,
1.81400000,0.00000369,0.00000214,-0.00000441,-0.00000045,0.00000000,0.00000000,-0.00002617,0.00000656,-0.00002730,-0.00001019,-0.00000749,-0.00000274,-0.00000158,-0.00002515,-0.00001413,-0.00008187,
1.81450000,0.00000569,0.00000210,-0.00000372,-0.00000256,0.00000000,0.00000000,-0.00002597,0.00000517,-0.00002520,-0.00001127,-0.00000739,-0.00000439,-0.00000089,-0.00002512,0.00000603,-0.00007771,
1.81500000,0.00000768,0.00000252,-0.00000529,-0.00000468,0.00000000,0.00000000,-0.00002550,0.00000511,-0.00002463,-0.00001220,-0.00000888,-0.00000627,0.00000043,-0.00002443,0.00003055,-0.00007903,
1.81550000,0.00000850,0.00000393,-0.00000774,-0.00000514,0.00000000,0.00000000,-0.00002646,0.00000526,-0.00002601,-0.00001206,-0.00001119,-0.00000701,0.00000041,-0.00002265,0.00004372,-0.00008781,
1.81600000,0.00000759,0.00000608,-0.00001047,-0.00000501,0.00000000,0.00000000,-0.00002954,0.00000453,-0.00002783,-0.00001070,-0.00001364,-0.00000592,-0.00000150,-0.00002070,0.00003380,-0.00009794,
1.81650000,0.00000578,0.00000762,-0.00001258,-0.00000650,0.00000000,0.00000000,-0.00003309,0.00000281,-0.00002826,-0.00000950,-0.00001517,-0.00000376,-0.00000374,-0.00001940,0.00001053,-0.00009804,
1.81700000,0.00000479,0.00000718,-0.00001294,-0.00000961,0.00000000,0.00000000,-0.00003459,0.00000098,-0.00002754,-0.00000978,-0.00001509,-0.00000169,-0.00000483,-0.00001808,-0.00000471,-0.00008095,
1.81750000,0.00000506,0.00000522,-0.00001247,-0.00001223,0.00000000,0.00000000,-0.00003393,0.00000028,-0.00002736,-0.00001087,-0.00001478,0.00000039,-0.00000495,-0.00001632,-0.00000741,-0.00005525,
1.81800000,0.00000591,0.00000351,-0.00001345,-0.00001255,0.00000000,0.00000000,-0.00003278,0.00000087,-0.00002814,-0.00001141,-0.00001555,0.00000263,-0.00000455,-0.00001421,-0.00000695,-0.00003804,
1.81850000,0.00000684,0.00000301,-0.00001678,-0.00001092,0.00000000,0.00000000,-0.00003167,0.00000133,-0.00002847,-0.00001165,-0.00001635,0.00000379,-0.00000297,-0.00001192,-0.00000699,-0.00003640,
1.81900000,0.00000770,0.00000337,-0.00002106,-0.00000940,0.00000000,0.00000000,-0.00003042,0.00000038,-0.00002815,-0.00001195,-0.00001658,0.00000307,-0.00000076,-0.00001082,-0.00000701,-0.00004294,
1.81950000,0.00000846,0.00000373,-0.00002397,-0.00000926,0.00000000,0.00000000,-0.00002935,-0.00000134,-0.00002811,-0.00001179,-0.00001687,0.00000071,0.00000028,-0.00001172,-0.00000728,-0.00004447,
1.82000000,0.00000909,0.00000360,-0.00002467,-0.00000939,0.00000000,0.00000000,-0.00002897,-0.00000174,-0.00002757,-0.00001106,-0.00001675,-0.00000299,0.00000011,-0.00001229,-0.00000817,-0.00003116,
1.82050000,0.00000902,0.00000342,-0.00002386,-0.00000901,0.00000000,0.00000000,-0.00002924,-0.00000011,-0.00002653,-0.00001060,-0.00001579,-0.00000607,0.00000016,-0.00001059,-0.00000989,0.00000066,
1.82100000,0.00000763,0.00000363,-0.00002228,-0.00000906,0.00000000,0.00000000,-0.00002950,0.00000211,-0.00002686,-0.00001122,-0.00001460,-0.00000612,0.00000099,-0.00000834,-0.00001210,0.00004682,
1.82150000,0.00000555,0.00000355,-0.00002043,-0.00000960,0.00000000,0.00000000,-0.00002919,0.00000385,-0.00002863,-0.00001222,-0.00001319,-0.00000441,0.00000154,-0.00000821,-0.00001433,0.00009230,
1.82200000,0.00000402,0.00000309,-0.00001912,-0.00000951,0.00000000,0.00000000,-0.00002856,0.00000472,-0.00003027,-0.00001255,-0.00001161,-0.00000331,0.00000111,-0.00001025,-0.00001640,0.00011588,
1.82250000,0.00000335,0.00000345,-0.00001906,-0.00000859,0.00000000,0.00000000,-0.00002828,0.00000434,-0.00003114,-0.00001237,-0.00001069,-0.00000235,0.00000059,-0.00001211,-0.00001799,0.00010894,
1.82300000,0.00000303,0.00000443,-0.00001975,-0.00000734,0.00000000,0.00000000,-0.00002814,0.00000332,-0.00003138,-0.00001242,-0.00001121,-0.00000081,0.00000026,-0.00001347,-0.00001922,0.00008433,
1.82350000,0.00000265,0.00000468,-0.00002054,-0.00000604,0.00000000,0.00000000,-0.00002719,0.00000229,-0.00003096,-0.00001260,-0.00001297,0.00000096,-0.00000078,-0.00001655,-0.00002120,0.00005896,
1.82400000,0.00000274,0.00000430,-0.00002163,-0.00000535,0.00000000,0.00000000,-0.00002570,0.00000084,-0.00002971,-0.00001144,-0.00001367,0.00000208,-0.00000234,-0.00002039,-0.00002379,0.00004989,
1.82450000,0.00000376,0.00000368,-0.00002277,-0.00000554,0.00000000,0.00000000,-0.00002442,-0.00000114,-0.00002841,-0.00000860,-0.00001189,0.00000170,-0.00000308,-0.00002176,-0.00002454,0.00005850,
1.82500000,0.00000484,0.00000248,-0.00002351,-0.00000536,0.00000000,0.00000000,-0.00002281,-0.00000313,-0.00002811,-0.00000636,-0.00001047,0.00000056,-0.00000266,-0.00002138,-0.00002230,0.00005186,
1.82550000,0.00000530,0.00000067,-0.00002416,-0.00000471,0.00000000,0.00000000,-0.00002056,-0.00000441,-0.00002813,-0.00000625,-0.00001182,-0.00000115,-0.00000205,-0.00002202,-0.00001869,0.00001687,
1.82600000,0.00000577,-0.00000090,-0.00002463,-0.00000500,0.00000000,0.00000000,-0.00001871,-0.00000485,-0.00002763,-0.00000756,-0.00001470,-0.00000391,-0.00000174,-0.00002430,-0.00001616,-0.00002025,
1.82650000,0.00000725,-0.00000091,-0.00002435,-0.00000613,0.00000000,0.00000000,-0.00001822,-0.00000538,-0.00002707,-0.00000908,-0.00001713,-0.00000652,-0.00000149,-0.00002765,-0.00001629,-0.00004666,
1.82700000,0.00000967,0.00000081,-0.00002367,-0.00000653,0.00000000,0.00000000,-0.00001861,-0.00000628,-0.00002642,-0.00000975,-0.00001766,-0.00000822,-0.00000129,-0.00003073,-0.00001812,-0.00006769,
1.82750000,0.00001213,0.00000295,-0.00002300,-0.00000578,0.00000000,0.00000000,-0.00001843,-0.00000668,-0.00002532,-0.00000924,-0.00001619,-0.00000924,-0.00000091,-0.00003208,-0.00001899,-0.00008281,
1.82800000,0.00001373,0.00000424,-0.00002170,-0.00000503,0.00000000,0.00000000,-0.00001681,-0.00000607,-0.00002450,-0.00000851,-0.00001469,-0.00000908,0.00000046,-0.00003181,-0.00001815,-0.00008729,
1.82850000,0.00001383,0.00000441,-0.00002043,-0.00000476,0.00000000,0.00000000,-0.00001491,-0.00000491,-0.00002468,-0.00000843,-0.00001425,-0.00000837,0.00000264,-0.00003069,-0.00001752,-0.00008164,
1.82900000,0.00001254,0.00000364,-0.00002082,-0.00000465,0.00000000,0.00000000,-0.00001434,-0.00000393,-0.00002538,-0.00000854,-0.00001415,-0.00000866,0.00000369,-0.00002877,-0.00001887,-0.00007253,
1.82950000,0.00001115,0.00000190,-0.00002214,-0.00000536,0.00000000,0.00000000,-0.00001439,-0.00000347,-0.00002558,-0.00000783,-0.00001433,-0.00000932,0.00000169,-0.00002598,-0.00002121,-0.00006677,
1.83000000,0.00001077,0.00000005,-0.00002241,-0.00000642,0.00000000,0.00000000,-0.00001410,-0.00000354,-0.00002515,-0.00000683,-0.00001475,-0.00000873,-0.00000230,-0.00002312,-0.00002157,-0.00006759,
1.83050000,0.00001110,-0.00000046,-0.00002138,-0.00000584,0.00000000,0.00000000,-0.00001411,-0.00000422,-0.00002510,-0.00000729,-0.00001465,-0.00000687,-0.00000481,-0.00002115,-0.00001861,-0.00007323,
1.83100000,0.00001116,0.00000014,-0.00002052,-0.00000415,0.00000000,0.00000000,-0.00001426,-0.00000509,-0.00002592,-0.00000921,-0.00001439,-0.00000489,-0.00000411,-0.00001972,-0.00001492,-0.00007799,
1.83150000,0.00001044,0.00000075,-0.00002072,-0.00000346,0.00000000,0.00000000,-0.00001352,-0.00000560,-0.00002682,-0.00001089,-0.00001406,-0.00000392,-0.00000139,-0.00001832,-0.00001342,-0.00007823,
